strategy,request_id,time_seconds,osnr_dB,ber,log10_ber,min_sun_angle_deg,max_link_distance_km,load
QoT-GLR,6,2700.0,15.087076391315142,1.0790759513863623e-07,-6.966947986172401,31.130025261061437,3899.742051799075,Low
QoT-GLR,7,2700.0,16.040269574755236,3.591439621091578e-09,-8.444731430482854,40.454765194374225,3899.742051799071,Low
QoT-GLR,8,2700.0,18.022212925655396,1.8006449486380582e-13,-12.744571912970894,55.586075191423184,3899.7420517990754,Low
QoT-GLR,9,2700.0,14.47734186043759,6.702133284398114e-07,-6.173786939660543,34.66747508882009,3899.742051799077,Low
QoT-GLR,10,2700.0,14.731403816536996,3.226587669555275e-07,-6.491256530189021,48.73092412761896,3899.7420517990777,Low
QoT-GLR,1,3000.0,17.036364099805382,4.299110455029296e-11,-10.366621396615145,57.8554750457405,3899.742051799073,Low
QoT-GLR,2,3000.0,17.93481860102962,3.0780352222438786e-13,-12.51172641480388,76.04459425992192,3899.742051799068,Low
QoT-GLR,3,3000.0,18.535892035067615,6.161280623123553e-15,-14.2103290102784,70.23575515806904,3899.742051799075,Low
QoT-GLR,4,3000.0,16.081633575201618,3.04596152106117e-09,-8.516275587308694,27.528792547230335,3899.7420517990754,Low
QoT-GLR,5,3000.0,19.891597790050845,9.799744365778727e-20,-19.008785253080944,47.548000020325894,3899.7420517990818,Low
QoT-GLR,6,3000.0,15.111251017070618,9.984611141260978e-08,-7.0006688444130205,27.528792547230335,3899.7420517990754,Low
QoT-GLR,7,3000.0,16.072171793969463,3.1633578611635744e-09,-8.499851674876133,41.23474228654154,3899.7420517990754,Low
QoT-GLR,8,3000.0,18.28724617050854,3.3148970760791927e-14,-13.479529951417515,47.548000020325894,3899.7420517990818,Low
QoT-GLR,9,3000.0,14.57454296286661,5.091725745340713e-07,-6.293134996709826,28.15094051461426,3899.742051799069,Low
QoT-GLR,10,3000.0,14.87249765683915,2.1112232315693197e-07,-6.675465843853348,44.763909269643634,3899.742051799081,Low
QoT-GLR,1,3300.0,17.107539861830574,3.011971605282838e-11,-10.521149126670243,43.24792917222582,3899.7420517990695,Low
QoT-GLR,2,3300.0,17.93654736139934,3.045875313429996e-13,-12.51628787900315,68.12821583044631,3899.7420517990745,Low
QoT-GLR,3,3300.0,18.140286060427435,8.579105160210972e-14,-13.066558008683868,62.17610309333384,3899.7420517990677,Low
QoT-GLR,4,3300.0,16.082486954154547,3.0355779502973583e-09,-8.517758610444025,28.243604936916906,3899.742051799073,Low
QoT-GLR,5,3300.0,18.9252014252531,3.625743949583192e-16,-15.440602869079324,43.432094869540926,3899.7420517990645,Low
QoT-GLR,6,3300.0,15.212309244815481,7.184244612427027e-08,-7.143618889033028,28.243604936916906,3899.742051799073,Low
QoT-GLR,7,3300.0,16.107351861717085,2.7472973741410033e-09,-8.561094328945437,43.43209486954089,3899.742051799073,Low
QoT-GLR,8,3300.0,18.6037526383357,3.827921004549304e-15,-14.417037033184203,43.432094869540926,3899.742051799075,Low
QoT-GLR,9,3300.0,14.598710170917492,4.7510455319297106e-07,-6.323210807473645,18.68125325650864,3899.7420517990786,Low
QoT-GLR,10,3300.0,15.142668993086572,9.020572874506078e-08,-7.044765880602578,46.49007409885812,3899.742051799071,Low
QoT-GLR,1,3600.0,17.41471228967789,6.064033103954597e-12,-11.21723843652746,30.02576961461296,3899.742051799074,Low
QoT-GLR,2,3600.0,18.115552702706974,1.0037007586033049e-13,-12.998395747607596,58.53577527017143,3899.7420517990686,Low
QoT-GLR,3,3600.0,17.59553806208871,2.23793906399179e-12,-11.650151742889172,60.97278191600375,3899.742051799075,Low
QoT-GLR,4,3600.0,16.08809806154139,2.968131893882239e-09,-8.52751680436587,23.670168758460743,3899.742051799073,Low
QoT-GLR,5,3600.0,18.080897780705744,1.2487329666226076e-13,-12.903530422731738,44.04651986260249,3899.742051799073,Low
QoT-GLR,6,3600.0,15.3601004421449,4.3796006741867215e-08,-7.358565486049159,20.035798830778145,3899.742051799073,Low
QoT-GLR,7,3600.0,16.137008630520125,2.437257470234435e-09,-8.613098589815818,44.0465198626024,3899.7420517990768,Low
QoT-GLR,8,3600.0,18.83963661157565,6.905353221762274e-16,-15.160814101540272,39.73768046571233,3899.742051799073,Low
QoT-GLR,9,3600.0,14.538943608051238,5.634752932761102e-07,-6.2491251217280555,25.97476569877342,3899.74205179907,Low
QoT-GLR,10,3600.0,15.43344773968572,3.404831697987406e-08,-7.467904350547622,39.73768046571234,3899.7420517990818,Low
Baseline,1,0.0,16.960126613686302,6.254167677861381e-11,-10.203830479250147,25.65943579566767,3899.742051799073,Medium
Baseline,2,0.0,-27.122377946356412,0.4839644614385897,-0.31518652837167194,8.181818181818201,3899.7420517990663,Medium
Baseline,3,0.0,17.39317018250561,6.810312829869875e-12,-11.166832938429966,44.04778306357473,3899.74205179907,Medium
Baseline,4,0.0,16.722263596304643,1.9341203396537314e-10,-9.713516507904695,19.740061761784432,3899.74205179907,Medium
Baseline,5,0.0,17.017343751555714,4.7234049160607494e-11,-10.325744822733046,41.62950968070875,3899.7420517990695,Medium
Baseline,6,0.0,21.459582261452177,1.7375330890573488e-27,-26.760066916085655,62.946553557928944,3899.742051799073,Medium
Baseline,7,0.0,16.771650531746666,1.5375495929615867e-10,-9.81317086735599,19.740061761784432,3899.742051799072,Medium
Baseline,8,0.0,16.170758166061788,2.1247012091244836e-09,-8.67270213495587,44.04778306357471,3899.742051799073,Medium
Baseline,9,0.0,16.141459053105752,2.3936879157377485e-09,-8.620932472688208,29.916790391377038,3899.7420517990695,Medium
Baseline,10,0.0,16.007426887152725,4.0888703054721325e-09,-8.388396664576765,44.79712006265182,3899.742051799071,Medium
Baseline,11,0.0,16.18335558929318,2.0180605059882584e-09,-8.69506581677954,19.740061761784414,3899.742051799072,Medium
Baseline,12,0.0,15.738376800652127,1.1424034746527832e-08,-7.942180484646826,25.659435795667655,3899.742051799069,Medium
Baseline,13,0.0,24.987278377962223,2.1555283881540635e-59,-58.666446253145295,39.68021617162322,2367.0086852625172,Medium
Baseline,14,0.0,-27.122494437042384,0.48396467638169105,-0.31518633548853786,8.181818181818201,3899.742051799072,Medium
Baseline,15,0.0,19.11297769431121,8.433384686859246e-17,-16.073998088980403,60.99756191240125,3899.7420517990704,Medium
Baseline,16,0.0,14.9072717015535,1.897746765259993e-07,-6.721761740163537,47.14721342712012,3899.7420517990718,Medium
Baseline,17,0.0,-27.12204986109519,0.48396385605572323,-0.3151870716235504,8.181818181818201,3899.7420517990686,Medium
Baseline,18,0.0,19.157428168004216,5.91656551576987e-17,-16.227930322058437,57.272727272727266,3899.742051799071,Medium
Baseline,19,0.0,-27.172436375104787,0.4840565622768778,-0.3151038878401381,8.181818181818157,3899.742051799072,Medium
Baseline,20,0.0,-27.122258141819138,0.4839642403779247,-0.31518672674460335,8.181818181818201,3899.7420517990713,Medium
Baseline,21,0.0,-27.172497420866026,0.48405667426973054,-0.31510378736040884,8.181818181818157,3899.742051799072,Medium
Baseline,22,0.0,20.318094522962795,1.4097359112147086e-21,-20.85086223702142,49.62466221254347,3899.7420517990686,Medium
Baseline,23,0.0,14.2813494615211,1.1459630066862512e-06,-5.940829401785158,25.659435795667655,3899.742051799073,Medium
Baseline,24,0.0,19.1078308581034,8.784666144782304e-17,-16.056274738919274,47.14721342712012,3899.742051799069,Medium
Baseline,25,0.0,18.774979880871694,1.1143793453071701e-15,-14.95296694602976,39.68021617162321,3899.7420517990704,Medium
Baseline,26,0.0,20.521931612938424,1.5977446892808813e-22,-21.79649261732179,25.659435795667655,3899.7420517990704,Medium
Baseline,27,0.0,15.702150366579758,1.305788708729536e-08,-7.884127091098119,55.41647671836391,3899.742051799073,Medium
Baseline,28,0.0,-27.122245221206327,0.48396421653691574,-0.315186748138785,8.181818181818201,3899.7420517990745,Medium
Baseline,29,0.0,16.07198117371957,3.1657662792657737e-09,-8.499521151183066,27.037770503182895,3899.74205179907,Medium
Baseline,30,0.0,-27.17246153475434,0.4840566084341651,-0.31510384642792355,8.181818181818157,3899.742051799072,Medium
Baseline,31,0.0,16.36933936380427,9.274683271080201e-10,-9.03270091254535,24.545454545454522,3899.742051799071,Medium
Baseline,32,0.0,17.929976168597463,3.169868278150858e-13,-12.498958784236757,29.916790391377024,3899.7420517990704,Medium
Baseline,33,0.0,15.178006075216373,8.040179450515063e-08,-7.094734258030312,23.676662285238965,3899.742051799077,Medium
Baseline,34,0.0,20.01559906603275,2.97823028993972e-20,-19.526041723715068,73.63636363636363,3899.74205179907,Medium
Baseline,35,0.0,17.394100905163242,6.77632712766798e-12,-11.169005636574662,56.80910802300644,3899.742051799073,Medium
Baseline,36,0.0,19.387587498821752,8.906028405539557e-18,-17.050315924031946,47.1472134271201,3899.742051799069,Medium
Baseline,37,0.0,-27.172454197071403,0.4840565949726424,-0.3151038585055711,8.181818181818157,3899.742051799072,Medium
Baseline,38,0.0,21.528020445801488,6.828722546800888e-28,-27.16566053244798,19.740061761784432,3014.167040550622,Medium
Baseline,39,0.0,18.07729064751975,1.2773242451506619e-13,-12.893698844314429,39.68021617162325,3899.742051799073,Medium
Baseline,40,0.0,14.594909855059075,4.803185397065733e-07,-6.318470649803124,44.04778306357473,3899.742051799073,Medium
Baseline,41,0.0,23.875826805976793,1.869461451488012e-46,-45.72828348562003,25.65943579566764,2199.689892555302,Medium
Baseline,42,0.0,-27.172488607388928,0.48405665810081955,-0.31510380186711706,8.181818181818157,3899.742051799077,Medium
Baseline,43,0.0,16.930236010995436,7.231630085932568e-11,-10.140763797099485,19.740061761784414,3899.742051799073,Medium
Baseline,44,0.0,14.066007673445887,2.0124367800319166e-06,-5.696277753948686,25.65943579566767,3899.742051799073,Medium
Baseline,45,0.0,15.969230276202355,4.748998519062189e-09,-8.323397965849276,44.0477830635746,3899.742051799077,Medium
Baseline,46,0.0,15.412358594402765,3.661988490860858e-08,-7.436283024961541,27.037770503182866,3899.742051799072,Medium
Baseline,47,0.0,-27.122283608940844,0.48396428736954544,-0.315186684575784,8.181818181818201,3899.7420517990713,Medium
Baseline,48,0.0,20.30392217054455,1.634055390204941e-21,-20.78673322610676,39.68021617162321,3899.7420517990668,Medium
Baseline,49,0.0,15.97204036039699,4.6972004216061e-09,-8.3281609088096,19.740061761784414,3899.7420517990745,Medium
Baseline,50,0.0,14.50029288340322,6.284411760488485e-07,-6.20173536732247,39.68021617162325,3899.742051799075,Medium
Baseline,1,300.0,16.918390426568873,7.657943491917871e-11,-10.115887842642131,23.405660377212524,3899.742051799073,Medium
Baseline,2,300.0,-20.673418907681658,0.46633859834123614,-0.3312986369734283,9.372537740669594,3899.7420517990663,Medium
Baseline,3,300.0,17.39334466333409,6.803929182551939e-12,-11.167240215310347,43.362816051918436,3899.7420517990718,Medium
Baseline,4,300.0,16.64627143816296,2.7395291994101866e-10,-9.562324066254956,17.657948691078325,3899.74205179907,Medium
Baseline,5,300.0,16.947145906101667,6.662080886707138e-11,-10.176390098688175,56.56914221877426,3899.7420517990677,Medium
Baseline,6,300.0,20.969144008060717,9.29473742432324e-25,-24.031762874507276,57.260974541167315,3899.742051799073,Medium
Baseline,7,300.0,16.761014531106017,1.6157882164420788e-10,-9.791615563399327,46.81419236447385,3899.7420517990727,Medium
Baseline,8,300.0,15.976055008519555,4.624121851783459e-09,-8.334970730197409,48.960189854247616,3899.7420517990727,Medium
Baseline,9,300.0,16.141192909163678,2.3962726376510348e-09,-8.620463771303035,21.7198628459039,3899.7420517990713,Medium
Baseline,10,300.0,15.973728354154709,4.666342254372782e-09,-8.331023410905665,38.52112261298081,3899.74205179907,Medium
Baseline,11,300.0,16.036895298980266,3.639783685046371e-09,-8.438924426016397,23.64835985308306,3899.7420517990727,Medium
Baseline,12,300.0,15.511205004910153,2.595429471107724e-08,-7.5857907682588,25.615438032641347,3899.7420517990718,Medium
Baseline,13,300.0,26.76461839986368,2.4712773941409702e-88,-87.6070785034918,39.90810356904725,1786.745328770072,Medium
Baseline,14,300.0,-20.673974174897644,0.46634074504836887,-0.331296637780311,9.372537740669594,3899.742051799073,Medium
Baseline,15,300.0,19.095586240127282,9.678475508477028e-17,-16.014193044592076,54.767398231595514,3899.7420517990713,Medium
Baseline,16,300.0,14.83440327330149,2.3705047259137917e-07,-6.625159174520837,41.75943064085769,3899.7420517990777,Medium
Baseline,17,300.0,20.776586061991537,9.092683244045161e-24,-23.041307937886586,25.59529747639734,3899.74205179907,Medium
Baseline,18,300.0,19.15650251684453,5.960615146824027e-17,-16.224708917930013,39.97382669626365,3899.742051799071,Medium
Baseline,19,300.0,15.316302425207756,5.080134138747938e-08,-7.29412482020645,25.595297476397324,3899.7420517990713,Medium
Baseline,20,300.0,14.618093725689663,4.493136193459559e-07,-6.347450417113292,25.59529747639734,3899.7420517990713,Medium
Baseline,21,300.0,14.064444930453009,2.0204805904032322e-06,-5.694545317218988,25.595297476397324,3899.742051799073,Medium
Baseline,22,300.0,20.43308974770788,4.1789122389820363e-22,-21.378936749345975,38.52112261298081,3899.74205179907,Medium
Baseline,23,300.0,14.080827499655586,1.9375965584814454e-06,-5.71273664558513,18.98682045805983,3899.742051799073,Medium
Baseline,24,300.0,18.32264549540876,2.623757325631963e-14,-13.581076335840855,56.98221336717921,3899.7420517990677,Medium
Baseline,25,300.0,18.852676338369477,6.264657292554406e-16,-15.203102682055862,46.18476131827759,3899.742051799071,Medium
Baseline,26,300.0,19.719532940049817,4.844028117015406e-19,-18.31479334467242,56.14858143964868,3899.742051799071,Medium
Baseline,27,300.0,15.770723961962709,1.0129391604391747e-08,-7.994416638626911,40.13722546517821,3899.742051799073,Medium
Baseline,28,300.0,14.965126101360147,1.5864112129136275e-07,-6.799584229154932,23.648359853083107,3899.7420517990754,Medium
Baseline,29,300.0,16.16190263868331,2.2028296774002468e-09,-8.657019081162817,21.7198628459039,3899.742051799071,Medium
Baseline,30,300.0,14.695672842788351,3.5849468305190594e-07,-6.445517281107315,25.595297476397324,3899.742051799073,Medium
Baseline,31,300.0,16.406832070694158,7.897873169351223e-10,-9.10248984480727,21.7198628459039,3899.7420517990777,Medium
Baseline,32,300.0,17.620016715562883,1.9492778110213633e-12,-11.710126260833361,43.091306628802,3899.7420517990713,Medium
Baseline,33,300.0,15.267076929810884,5.99174303269293e-08,-7.222446820454874,28.36479203705762,3899.742051799073,Medium
Baseline,34,300.0,19.957829794997583,5.2089825042869824e-20,-19.283247101255032,56.31907987219089,3899.74205179907,Medium
Baseline,35,300.0,17.39340074914004,6.801878415540417e-12,-11.167371135404151,62.166562061979285,3899.742051799075,Medium
Baseline,36,300.0,18.676278061997373,2.2829755532308294e-15,-14.641498739037052,56.98221336717923,3899.7420517990677,Medium
Baseline,37,300.0,14.904019807606659,1.9168266099798922e-07,-6.717417170238605,25.595297476397324,3899.742051799073,Medium
Baseline,38,300.0,20.35987024955452,9.096953346138122e-22,-21.04110403256929,46.81419236447385,3174.668400402576,Medium
Baseline,39,300.0,17.626995018819947,1.873766804375714e-12,-11.72728445927246,48.06195867690526,3899.742051799073,Medium
Baseline,40,300.0,14.584035008585225,4.955317867996197e-07,-6.304928481665296,43.36281605191851,3899.742051799073,Medium
Baseline,41,300.0,22.666324727377777,1.1724216086974655e-35,-34.930916185754256,18.98682045805985,2735.0996095237133,Medium
Baseline,42,300.0,14.15733716818872,1.590110462060004e-06,-5.798572704989749,25.595297476397324,3899.742051799072,Medium
Baseline,43,300.0,16.953148709479397,6.470388145761326e-11,-10.1890696660846,32.20459751409558,3899.7420517990727,Medium
Baseline,44,300.0,13.892178821666917,3.110289110647184e-06,-5.507199240129753,21.7198628459039,3899.742051799073,Medium
Baseline,45,300.0,16.004368057911293,4.138367284755529e-09,-8.383170967835564,46.18476131827764,3899.7420517990813,Medium
Baseline,46,300.0,15.654537363736045,1.5540361793753246e-08,-7.80853887464697,21.7198628459039,3899.742051799073,Medium
Baseline,47,300.0,14.170445551658243,1.5366484678137467e-06,-5.813425472740992,25.59529747639734,3899.7420517990704,Medium
Baseline,48,300.0,20.84087804249464,4.293592955346706e-24,-23.367179130283105,39.90810356904719,3899.742051799067,Medium
Baseline,49,300.0,15.972113236527383,4.695864211761612e-09,-8.32828446988124,23.648359853083107,3899.7420517990754,Medium
Baseline,50,300.0,14.471506026298886,6.812349466137969e-07,-6.166703081302153,41.75943064085769,3899.7420517990727,Medium
Baseline,1,600.0,16.75207754440724,1.6844441176838393e-10,-9.773543392390854,39.151410005386694,3899.742051799075,Medium
Baseline,2,600.0,17.630215214544616,1.839876287803939e-12,-11.735211377713483,26.773773333048062,3899.742051799068,Medium
Baseline,3,600.0,17.393345555614978,6.803896551831684e-12,-11.16724229813269,47.420595773672176,3899.7420517990686,Medium
Baseline,4,600.0,16.139168485990574,2.4160197970066472e-09,-8.616899511402098,38.24521966275289,3899.7420517990718,Medium
Baseline,5,600.0,16.742038923866044,1.7648718660769257e-10,-9.753286819950816,58.33151668218617,3899.7420517990695,Medium
Baseline,6,600.0,20.432331296163433,4.213002285810682e-22,-21.375408305241844,53.581165747474714,3899.742051799075,Medium
Baseline,7,600.0,16.870239338997653,9.650503559166303e-11,-10.015450024763826,53.55889953807952,3899.7420517990754,Medium
Baseline,8,600.0,15.778068133352596,9.855320726350031e-09,-8.006329237704426,56.69974478816281,3899.742051799076,Medium
Baseline,9,600.0,16.141006355584192,2.3980859698416842e-09,-8.62013525177987,24.703338343998478,3899.7420517990713,Medium
Baseline,10,600.0,15.84002048533237,7.805443342868075e-09,-8.107602424325716,41.8883859001307,3899.7420517990713,Medium
Baseline,11,600.0,-29.529969573153394,0.48784503381281197,-0.3117181117023575,7.3990019795488635,3899.7420517990754,Medium
Baseline,12,600.0,15.09135813883554,1.0643701841691727e-07,-6.97290729969014,33.52008122952887,3899.74205179907,Medium
Baseline,13,600.0,26.63531771044677,8.305481579069985e-86,-85.08063518066363,18.01231463030824,1845.8985762009038,Medium
Baseline,14,600.0,14.522203346832017,5.908130870048969e-07,-6.228549893266888,26.773773333048062,3899.742051799075,Medium
Baseline,15,600.0,19.294085120461798,1.9452421267527055e-17,-16.71102633378917,45.68709607547554,3899.7420517990704,Medium
Baseline,16,600.0,14.699000989760622,3.5500763155541495e-07,-6.449762310869467,41.23852701712812,3899.7420517990745,Medium
Baseline,17,600.0,20.145714492693756,8.227471630081764e-21,-20.08473360656263,38.24521966275287,3899.7420517990695,Medium
Baseline,18,600.0,19.152407845123157,6.15932370440604e-17,-16.210466970882457,22.927839965550206,3899.742051799068,Medium
